Item,Qtd. E,Qtd. R,FIR,,,,Item,Qtd. E,Qtd. R,FIR,,,,STREAMER ITEMS,Qtd. E,Qtd. R,FIR,,Crafts prováveis,Qtd. E,Qtd. R,,Hideout Importante,Qtd. E,Qtd. R
6L31 60-round magazine,,3,Yes,,,,Pile of Meds,,20,Yes,,,,42nd Signature Blend English tea,,1,Yes,,Blackrock (2),,2,,                        LAVATÓRIO 2 (PENTE),,
Salewa,,3,Yes,,,,Ski hat with holes for eyes,,1,Yes,,,,Antique axe,,1,Yes,,Sewing Kit,,1,,Toilet Paper,,1
Gas analyzer,,3,Yes,,,,Pilgrim tourist backpack,,1,Yes,,,,Axel Parrot,,1,Yes,,Tarzan M22 chest rig (Smog),,1,,Toothpaste,,1
Module-3M armor,,1,Yes,,,,Axel Parrot,,1,Yes,,,,Battlered antique book,,1,Yes,,Ripstop,,1,,Soap,,1
TOZ-106 shotgun,,1,Yes,,,,Raven Figurine,,2,Yes,,,,BakeEzy,,1,Yes,,Cordura,,1,,Awl,,1
Iskra ration pack,,3,Yes,,,,CMS Surgery kit,,2,Yes,,,,Can of Dr. Lupo's Coffee beans,,1,Yes,,6L31 60-round magazine,,3,,KEKtape,,1
Noodle,,2,Yes,,,,Gunpowder Kite,,3,No,,,,Can of RatCola,,1,Yes,,Flat screwdriver (Long),,1,,Corrugated Hose,,3
Tushonka,,2,Yes,,,,Broken Gphone,,3,Yes,,,,Can of Sprats,,1,Yes,,ak74 5.45 30-round magazine,,4,,Pack of screws,,5
Secure flash Drives,,2,Yes,,,,Rechargeable battery,,3,Yes,,,,Deadlyslob's beard oil,,1,Yes,,KEKtape,,1,,Eletric Drill,,1
Secure flash drive,,3,Yes,,,,T-Shaped plug,,4,Yes,,,,DRD Paca,,1,Yes,,Clin window cleaner,,2,,Seweing Kit,,2
6-STEN-140-M Military Battery,,1,Yes,,,,Malboro cigarettes,,5,Yes,,,,Evasion armband,,1,Yes,,Silicone tube,,1,,Duct tape,,3
OFZ 30x160mm shells,,5,Yes,,,,Strike cigarettes,,5,Yes,,,,Fake Mustache,,1,Yes,,Vodka,,1,,Screw Nuts,,5
6b43 (Zabralo),,2,No,,,,Wilston cigarettes,,5,Yes,,,,FireKlean gun Lube,,1,Yes,,Shampoo,,1,,Bolts,,5
Green Shemagh,,1,No,,,,CPU Fan,,15,Yes,,,,GingyKeychain,,1,Yes,,Ox Bleach,,2,,Currugated hose,,4
Ghost balaclava,,1,No,,,,Kinda Cowboy hat,,2,Yes,,,,Golden 1GPhone,,1,Yes,,Soap,,1,,Constructuon measuring tape,,1
RayBench Hipster,,1,No,,,,Ushanka ear-flap cap,,2,Yes,,,,Golden Egg,,1,Yes,,Alkali,,1,,,,
Round frame sunglasses,,1,No,,,,Horse figurine,,2,Yes,,,,Golden rooster,,1,Yes,,Sodium bicabornate,,1,,                              Barter Gunsmith 1,,
Any 7.62x51mm NATO ammo pack,,1,No,,,,Cat figurine,,1,Yes,,,,Jar of DevilDog mayo,,1,Yes,,Corrrugated Hose,,9,,Damaged hard drive,,1
LEDX,,1,Yes,,,,Roler,,1,Yes,,,,Kotton beanie,,1,Yes,,Silicone Tube,,1,,                                         OU,,
Graphics card,,3,Yes,,,,WARTECH TV-109 + TV-106,,2,Yes,,,,Loot Lord Plushie,,1,Yes,,Wires,,3,,Pliers  Elite,,1
LEDX,,2,Yes,,,,Clin window cleaner,,2,Yes,,,,LVNDMARK's rat poison,,1,Yes,,Insulating Tape,,3,,Screwdriver,,1
Morphine Injector,,4,Yes,,,,Ox Bleach,,2,Yes,,,,Missam Danex,,1,Yes,,,,,,,,
PM 9x18PM pistol,,2,Yes,,,,Sausage,,1,Yes,,,,Old firesteel,,1,Yes,,Troca itens,,,,Barter Chaves Task,Qtd. E,Qtd. R
Portable defibrillator,,3,Yes,,,,Golden Egg,,2,Yes,,,,Press pass,,1,Yes,,Elcan (Break the deal),Qtd. E,Qtd. R,,                                   TARCONE,,
Portable defibrillator,,1,Yes,,,,PC CPU,,3,Yes,,,,Pestily plague mask,,1,Yes,,SSD,,2,,Gold Chain,,4
Ophtalmoscope,,1,Yes,,,,Printed circuit board,,2,Yes,,,,Raven Figurine,,1,Yes,,,,,,                                       OU,,
Tushonkinha,,15,Yes,,,,Printed circuit board,,3,Yes,,,,Shroud half-mask,,1,Yes,,,,,,IceGreen,,1
Ololo Multivitamins,,10,Yes,,,,Power cord,,2,Yes,,,,Silver Badge,,1,Yes,,,,,,Crackers,,2
Ophtalmoscopes,,3,Yes,,,,Wire,,5,Yes,,,,Smoke balaclava,,1,Yes,,,,,,Squash,,1
Car Batteries,,4,Yes,,,,Capacitor,,5,Yes,,,,Veritas guitar pick,,1,Yes,,,,,,,,
Spark Plugs,,8,Yes,,,,,,,,,,,Videos cassete,,1,Yes,,,,,,                                   DORM 206,,
Virtex programmable processor,,2,Yes,,,,                                            SAMPLES,,,,,,,WZ Wallet,,1,Yes,,,,,,Pile of Meds,,7
Military COFDM wireless ,,1,Yes,,,,M.U.L.E. stimulant injector,,1,Yes,,,,Bear buddy,,1,Yes,,,,,,,,
Fuel Conditioner,,4,Yes,,,,Obdolbos cocktail injector,,3,Yes,,,,Baddie's red beard,,1,Yes,,,,,,                       PORTABLE BUNKHOUSE,,
Corrugated hose,,2,Yes,,,,Meldonin stimulant injector,,3,Yes,,,,Glorious E lightweight armored mask,,1,Yes,,,,,,Vita,,1
Corrugated hose,,2,Yes,,,,AHF1-M stimulant injector,,1,Yes,,,,JohnB Liquid DNB glasses,,1,Yes,,,,,,Milk,,1
Alkaline cleabers for heat exchangers,,2,Yes,,,,P22 stimulant injector,,1,Yes,,,,INSEQ ,,1,Yes,,,,,,Toilet Paper,,1
WD-40 100ml,,1,Yes,,,,L1 Norepinephrine stimulant injector,,1,Yes,,,,KUNAI,,1,Yes,,,,,,,,
Respirator,,4,Yes,,,,3-(b-TG) stimulant injector,,1,Yes,,,,VIIBIIN,,1,Yes,,,,,,                                   DORM 303,,
Medical Bloodset,,3,Yes,,,,,,,,,,,,,,,,,,,,TPLUG,,7
Killa's helmet,,1,Yes,,,,                     RECOMPENSAS DE QUESTS PRÉVIAS,,,,,,,,,,,,,,,,INSULATING TAPE,,3
Shturman's stash key,,1,Yes,,,,Labs access keycard,,2,Yes,,,,,,,,,,,,,,,
Reshala's Golden TT,,1,Yes,,,,Lower half-masks,,7,Yes,,,,,,,,,,,,,,,
BOSS cap,,1,Yes,,,,Bars A-2607 Knife,,5,Yes,,,,,,,,,,,,,,,
Gzhel-K,,2,No,,,,USEC Dogtags,,7,No,,,,,,,,,,,,,,,
Bronze lion,,2,Yes,,,,BEAR Dogtags,,7,No,,,,,,,,,,,,,,,
Antique teapot,,3,Yes,,,,USEC PMC Dogtags,,7,No,,,,,,,,,,,,,,,
Antique vase,,2,Yes,,,,M4A1,,1,Yes,,,,,,,,,,,,,,,
BlackRock Chest rig,,2,Yes,,,,AK-74N ,,1,Yes,,,,,,,,,,,,,,,
"TUDO DO LAVATÓRIO 2 E ITENS PARA CRAFT DO PENTE 60,",,,,,,,Morphine Injector,,4,Yes,,,,,,,,,,,,,,,
CORRUGATED HOSE E KEKTAPE,,,,,,,5L Propane Tank,,4,Yes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Missões em progresso,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Factory,,Interchange
,,,,,,,,,,,,,,,,,,,,,,,,,Ragman - matar 30 na inter
,,,,,,,,,,,,,,,,,,,,,,,Shoreline,,Mecanico - Shooter 1/5
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Customs,,Streets
,,,,,,,,,,,,,,,,,,,,,,,,,Prapor - matar 20 pmc de sr-2m
,,,,,,,,,,,,,,,,,,,,,,,woods,,Ragman - Out of time
,,,,,,,,,,,,,,,,,,,,,,,Jaeger - matar shushu de TAC30,,Jaeger - Broadcast part 5 matar priest
,,,,,,,,,,,,,,,,,,,,,,,Peacekeeper - matar shushu 20x,,Jaeger - The huntsman Path - Big Game
,,,,,,,,,,,,,,,,,,,,,,,Mecanico - Shooter 4/5,,Mecanico - Shooter 1/5
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Lighthouse,,Any Location
,,,,,,,,,,,,,,,,,,,,,,,Prapor - matar rogues na area do heli 16/20,,Peacekeeper - 0/30 a 100 metros usando M4 ou adar
,,,,,,,,,,,,,,,,,,,,,,,Prapor - Matar 20 usec,,Peacekeeper - matar 40 raiders na reserva
,,,,,,,,,,,,,,,,,,,,,,,Mecanico - Shooter 2/5,,Skier - Achar 12 unusual knifes
,,,,,,,,,,,,,,,,,,,,,,,Mecanico - Network provider part 2,,Jaeger - matar goons
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Reserva,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Labs,,